,AKAP1,AKAP10,AKAP12,AKAP13,AKAP14,AKAP4,AKAP5,AKAP7,AKAP8,AKAP9,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CAMKK1,CAMKK2,CKS1B,CKS2,DAPK1,DOK1,GIT1,GIT2,LCK,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAP3K1,MAP3K11,MAP3K12,MAP3K13,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,MAP4K4,MAPK1,MAPK10,MAPK11,MAPK13,MAPK14,MAPK3,MAPK4,MAPK6,MAPK7,MAPK8,MAPK8IP1,MAPK8IP2,MAPK8IP3,MAPK9,MAPKAP1,MAPKAPK2,MAPKAPK3,MAPKAPK5,PACSIN1,PACSIN2,PACSIN3,PAK1,PAK2,PAK3,PAK4,PAK6,PDPK1,PKIA,PKMYT1,PKN1,PKN2,PKN3,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKACA,PRKACB,PRKACG,PRKAG1,PRKAG2,PRKAG3,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCD,PRKCE,PRKCG,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKDC,PRKG1,PRKX,PTK2,PTK2B,PTK6,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KB1,RPS6KB2,SH3KBP1,SKP1,SKP2,TAB1,TAB2,TAB3,TEC,WNK1,WNK2,ZAP70,Y
159,35.06365873,33.70825288,33.6085445,34.81376924,21.03897075,23.36193086,28.37883553,30.72405343,34.00390428,35.34468323,24.94749741,28.3421235,33.43867076,32.67469709,27.99067689,31.15089911,31.93763694,30.2390972,30.86932067,34.33727,31.49773,33.78649,35.36965,30.03839,31.3956,35.05876,33.88602,33.11092,31.4906,30.41614,31.36461,32.53383,34.07477,33.5678,33.52169,32.79259,32.96336,34.22331,32.22971,33.07787,30.59364,34.30288,33.88497,32.12243,30.15745,31.23083,32.05316,34.77054,23.33847,31.24787,32.9218,31.65637,32.22396,27.63551,35.11813,31.96155,32.9167,34.6816,32.43655,33.03458,27.84717,32.89688,32.12322,32.60964,33.6017,28.61441,32.87523,21.16752,35.03012,24.68046,30.14642,35.12449,33.62854,30.0814,33.28928,30.9244,33.5494,30.65703,32.56113,31.88216,20.99503,32.8968,35.87276,23.57712,35.81325,31.67185,31.87722,28.47249,33.25017,31.815,32.63606,21.22272,32.60663,30.86573,33.57678,33.52888,34.26297,30.88025,32.89365,35.41314,33.65341,28.88383,33.33834,32.22627,33.67627,33.94323,33.05195,33.06106,35.58079,32.65319,31.35049,34.70159,32.18516,31.73913,35.49591,27.44381,32.08998,1
160,32.9641889,32.14428806,34.46249359,35.37999659,21.03897075,24.74049669,27.35876223,28.19804031,33.83152822,34.27252675,21.23015911,25.39547514,30.23396946,29.02734161,21.06009956,29.97757032,33.26773308,32.71036716,30.47487127,31.92854,33.95042,33.75394,33.34052,30.76397,35.00286,37.43038,33.87455,30.83395,31.79177,27.69958,34.06239,31.55275,33.77998,32.61475,32.45219,32.0654,32.09639,34.22299,33.57647,33.37987,31.65534,35.21599,32.5676,26.29501,31.83205,32.87179,31.60968,33.1679,29.78305,30.33693,33.81712,32.52595,29.92388,27.45015,35.58783,30.6142,32.5831,33.98214,32.03901,31.05277,25.73927,33.6897,30.42043,31.85619,34.41869,29.78602,33.77688,21.16752,34.97203,21.3876,32.27456,36.19701,32.24677,31.59063,32.99144,28.93157,33.23754,30.87375,33.09929,31.05556,26.82239,31.17139,33.77062,20.97998,35.7975,33.03843,31.53276,25.71238,31.63902,31.87077,32.52861,21.22272,33.95982,29.05537,31.03806,31.75741,34.57989,30.97408,32.58908,35.34162,33.40215,27.33448,33.4484,31.5876,32.92195,33.08223,33.93971,31.51944,35.46808,31.78623,31.95358,33.02341,30.1723,26.68403,35.04827,28.12112,30.66327,1
161,34.23065884,33.1106463,34.91475621,35.15258762,21.03897075,20.92292865,28.84682448,30.40698914,32.16925859,35.19281814,26.97949302,31.00500916,33.14874513,31.86103445,31.2068583,29.93213121,32.35718331,33.31160029,30.25280873,33.70997,31.7027,33.70654,34.0309,31.77805,33.70524,34.8734,34.49676,33.57985,32.55206,30.23364,32.20438,33.30326,31.72465,32.52047,33.21834,33.47094,31.85446,32.28828,32.33901,33.8181,32.49397,35.34192,34.50864,32.64046,27.86988,32.74688,32.53607,33.88542,27.54519,32.27576,32.7121,33.09685,31.00149,27.02914,34.80816,32.76616,33.43445,34.53652,32.12684,33.23048,24.18229,33.17355,31.73122,33.20383,33.89385,29.61903,32.48964,27.58638,34.35134,31.47622,29.36828,34.5271,34.38261,30.43643,33.49398,31.27752,32.68774,31.0298,32.64865,32.57171,20.99503,33.27138,34.19376,20.97998,36.46147,32.45759,32.97691,28.2416,32.41294,32.97169,32.6579,25.28479,33.0251,31.30584,33.01366,31.90968,34.52907,32.04616,32.6787,35.03594,33.89669,25.75898,33.15051,32.68474,34.48993,34.18606,32.89226,32.85662,35.70749,32.57727,32.12056,34.95388,32.14884,32.06126,35.62036,29.41947,31.75189,0
162,34.21404506,33.97731303,33.99138751,35.32602341,25.4037399,20.92292865,29.15958131,32.72505064,33.32360956,35.66110735,32.73961921,29.70025621,34.82331518,32.67141157,31.84860426,29.2531178,32.36800694,33.58705417,30.12047925,32.95249,29.71741,32.40932,35.15757,28.98242,34.17573,35.23749,34.59755,34.31403,32.87121,30.77333,30.92177,32.49167,33.50065,31.41246,33.87586,34.02984,32.00126,33.04297,32.84351,32.33797,31.9471,35.98028,34.73047,33.81929,29.50566,31.65628,32.91046,35.12503,24.68551,31.73155,31.98729,33.51075,32.21662,28.37545,32.46564,32.91537,32.446,35.01478,32.52592,32.9728,32.24774,33.58129,31.85246,34.75862,34.7319,31.03893,33.73271,28.19917,33.68977,30.14805,27.4726,34.78189,35.29733,31.49378,34.61698,31.41687,33.42432,31.87642,33.95961,33.93713,20.99503,34.03486,34.62974,20.97998,38.6073,33.02133,32.34214,30.81987,32.4232,32.33125,32.23907,28.68081,33.50269,28.94855,32.10833,32.72222,34.0186,33.24032,32.70759,35.58717,32.05842,25.37371,31.7321,32.60025,34.54325,34.92317,31.93638,33.8278,38.01241,31.12824,30.84178,36.00216,31.94571,30.71612,35.96819,30.59711,29.94166,1
163,33.53246421,34.17843274,33.50429659,36.24369125,25.17057664,26.14805379,26.86382829,32.10485123,33.0292384,35.66057993,23.98757219,27.52754155,34.10146228,31.94766157,29.83949536,29.75262173,31.95853199,32.96815257,31.92179372,33.33114,30.99303,32.98181,35.23601,29.29292,33.74275,35.09522,33.45976,33.20018,32.55083,31.33557,30.91569,32.49433,33.41922,32.57209,32.98757,33.86877,32.37552,33.81678,33.07261,33.62172,32.37093,35.68789,34.66411,33.09816,29.98312,31.00177,32.62417,34.39501,24.03733,31.74069,33.30569,32.60522,31.48305,26.21119,33.87524,32.181,33.33543,34.66772,31.89182,32.872,26.20647,34.42413,28.76546,34.57894,33.41777,31.01643,32.16529,25.43711,33.45265,28.71885,28.94524,34.68774,34.67011,31.0972,34.25209,30.77843,32.58073,31.2323,33.76669,32.659,23.36609,33.14383,34.60549,20.57071,37.75757,32.37023,32.29501,29.45024,31.50059,32.43279,31.93972,26.65026,32.67156,32.64445,31.52295,33.42133,34.266,33.68174,33.96494,35.46781,32.99254,25.97609,32.11254,33.52278,34.35405,34.23983,32.34351,34.05045,37.0026,31.42578,30.39219,34.90896,31.69567,30.89686,35.76641,26.63991,29.80455,0
164,33.11802447,34.43062663,32.6717131,36.75369631,21.03897075,20.92292865,31.27402754,31.76485864,32.3867846,36.83570957,26.4334482,26.69082006,34.53290041,33.46646536,32.54630023,29.64380441,32.08799424,32.94416906,32.56669021,34.16336,32.10989,32.85767,35.08585,32.82805,33.31509,35.01911,33.22278,33.93065,34.16856,31.61381,30.8989,34.31368,32.2941,32.46854,33.08667,34.61183,33.0515,35.17337,33.39417,32.49718,33.0095,35.77901,34.81504,32.56462,29.38433,31.42936,33.46351,34.36633,20.8447,32.43609,32.00869,33.70773,28.5631,26.97846,33.63302,33.16191,34.55958,35.13642,33.52221,33.78072,29.77269,32.91744,27.58261,33.91579,33.79994,29.5267,31.06796,26.88636,33.46206,30.87266,29.72797,34.04237,35.69301,30.58334,34.6945,29.11284,31.72515,32.12819,33.22045,34.2558,20.99503,34.02047,34.42321,20.97998,37.14384,31.67247,33.8246,31.24962,32.48271,32.86694,31.50991,26.77275,32.33386,32.85997,32.64983,32.28176,35.21927,32.74318,33.39459,35.69959,34.56784,25.85027,32.82523,32.47426,36.06827,34.39523,32.21818,34.47126,36.0979,32.86433,31.41834,37.60334,33.09651,31.96795,36.84948,28.47268,32.16005,0
165,33.32164636,32.40868492,34.15947113,35.50901411,22.53724092,21.81170089,29.31715349,30.96997369,32.86137922,35.20285953,31.02881909,31.02388931,32.61550749,32.19963487,24.26598908,30.72754411,32.60860457,32.54984625,29.98646867,32.54274,31.91356,33.6468,34.722,30.97836,33.16855,36.82058,34.66316,32.09255,34.1277,31.16568,32.93936,32.53049,34.77972,33.05077,32.19559,32.458,32.27978,34.51148,31.78786,33.92053,31.81511,35.04061,33.75737,33.29293,31.81344,31.70518,32.26224,35.18846,22.33014,29.72362,32.38033,32.07414,31.83699,26.61744,34.44185,31.71222,34.34011,35.13817,32.47338,33.46704,24.74943,33.06384,31.70686,33.66696,32.92622,29.63261,33.17238,25.94064,32.45506,28.23756,30.8974,36.50879,33.44877,32.43628,33.07571,30.55884,33.46131,30.78781,33.65889,31.62491,21.77152,33.38299,33.75182,28.13427,36.43296,33.51609,32.36904,27.70473,31.35607,31.73366,30.40465,23.62519,32.70779,30.96934,33.18295,31.93915,33.54224,32.29954,32.34741,34.64079,32.71814,26.80013,33.00312,32.59866,32.9467,33.55571,33.12304,33.18358,36.75399,31.81417,32.14686,33.81315,30.76191,27.61378,34.80162,32.68406,31.66694,1
166,34.37856746,33.71725288,33.60559056,35.32207855,22.53724092,21.81170089,31.16758387,32.5149901,31.72655948,34.96145845,27.35462105,23.28559436,33.53477327,32.81413865,27.31764156,28.67177626,31.7695526,32.04902362,30.90438816,33.50733,32.32484,33.64409,33.72695,27.31238,33.30715,35.14538,33.51332,34.53834,33.64905,30.31313,31.67672,33.99797,33.44411,32.32067,33.39025,33.24289,32.55772,33.98173,32.13334,32.93732,32.04861,35.26351,34.3102,34.28351,27.75658,31.83829,33.02121,34.79086,22.33014,31.33408,32.42208,33.12226,30.94781,27.61684,32.79204,31.72617,33.60518,34.82493,33.80597,32.93102,28.24192,33.3256,29.38962,34.22484,33.37426,31.34428,33.1372,21.7346,33.85478,32.22532,29.62418,34.41292,35.05605,29.63738,33.92058,30.24424,33.15795,30.52125,33.58535,32.49382,21.77152,33.73767,33.62969,21.66874,37.74868,31.83522,33.57563,31.05718,32.99729,32.34054,31.85827,23.62519,32.60233,31.2494,32.44994,33.04409,34.69127,31.59907,33.56392,35.13119,32.54457,27.85615,32.72621,32.29161,35.33527,33.46995,31.53371,32.97745,37.13738,32.13289,31.27785,35.75317,31.81885,32.45061,36.00369,32.21807,26.17519,0
167,33.97002262,33.45260469,34.19571966,35.61981815,22.53724092,21.81170089,27.63193,32.82158829,33.17232098,35.6521245,27.23878946,23.28559436,33.7781489,33.35107463,30.27825975,31.5704696,32.30146415,31.94506451,28.83840098,34.16825,31.02252,33.62196,34.93019,29.29797,33.96729,34.80946,33.29229,33.18038,33.12824,30.39058,31.95651,33.19396,32.69807,33.20175,32.91975,33.85545,33.57774,34.5501,32.92447,33.63638,32.75528,35.64056,34.32723,33.36886,30.98282,31.39735,33.59527,34.49216,22.33014,31.36963,32.2938,33.26335,30.24778,26.71546,35.76396,32.762,32.92255,34.49639,31.50094,32.99416,24.95134,33.46627,30.62949,34.03866,33.68244,31.25366,31.4041,26.16338,33.95323,26.86935,22.49894,34.31471,35.4256,31.76625,34.34749,31.08769,32.06381,31.50262,33.91178,32.22822,21.77152,32.84157,34.36703,21.66874,37.77044,32.69422,33.13686,31.30738,31.6738,32.31106,31.50452,23.62519,34.87945,29.9164,31.26636,31.92424,34.64392,33.80374,32.37134,36.26188,32.49375,22.61254,31.81143,34.08192,35.33496,33.5499,32.13227,33.60868,36.11598,33.21015,30.70333,35.40885,31.99353,30.69364,35.86521,31.14801,30.40823,1
168,34.8431949,34.06307102,34.00461143,35.09673949,22.53724092,21.81170089,29.82885108,31.39288402,31.77219653,35.66743296,23.44208424,23.28559436,33.79470071,33.37586388,29.39610301,29.70422507,31.88854898,33.00365529,30.19464232,32.91728,31.14619,33.86855,33.53118,30.0636,32.78585,34.48473,32.76417,33.02446,31.66669,30.13529,31.29587,33.81537,33.14525,33.77929,33.39563,33.94935,32.97213,34.49852,32.3563,32.28196,33.24615,35.38863,33.74778,33.61368,29.27336,32.6091,33.58998,34.00836,26.64326,31.23055,31.15959,33.48067,31.30705,22.97402,34.5943,32.83682,33.23402,35.16126,32.59986,32.83424,27.84897,32.74398,31.18778,34.3962,34.22073,31.86621,32.58628,29.25005,34.03154,29.12335,29.59776,33.92099,34.41453,31.41066,34.11437,30.77862,32.24995,31.46212,33.77265,32.48935,21.77152,32.49576,34.32978,21.66874,37.42318,31.94783,33.46074,32.01572,33.03015,32.82238,31.931,23.62519,33.95146,31.14075,31.66682,31.82118,34.62574,32.23711,32.9121,35.56674,33.62307,26.00141,32.86834,32.65262,34.83437,34.25662,32.07682,33.27514,37.13444,32.87527,29.70824,36.06271,32.47237,32.0497,36.40431,26.95678,31.56262,0
169,34.11234607,33.89614974,32.87031683,35.49235063,22.53724092,21.81170089,30.2789958,32.20259937,32.93224179,35.75637354,23.44208424,26.84838916,33.43924024,32.9647166,29.6714,30.68781692,32.62155596,32.83472104,31.35176088,34.3599,33.17815,33.14123,34.80552,32.5088,33.4522,35.84525,34.45247,33.23037,33.63443,30.15041,32.80802,32.55453,33.69973,32.82945,32.73013,33.0126,32.87741,33.93036,32.88574,33.14334,31.41118,34.1226,33.79344,33.50697,31.1311,32.0655,32.89429,34.47069,29.13849,30.3713,31.97899,32.40496,31.60741,28.85781,35.2467,31.67605,34.53488,34.38132,33.25879,33.7125,28.10094,33.77087,31.58346,34.66261,32.77574,31.04121,33.43309,27.26229,33.57912,26.58539,29.83393,34.81512,33.80165,31.12601,33.23444,30.3406,34.43301,29.51672,33.54822,31.72138,21.77152,34.10661,34.16593,21.66874,36.8408,29.23289,32.18918,30.5926,32.57614,33.55192,31.90322,23.62519,32.72487,30.4367,32.65356,31.773,34.80803,30.8568,32.04842,34.7941,33.63564,22.61254,33.91592,32.16694,33.69921,32.94163,32.91961,33.77479,36.28215,32.43143,31.59345,35.03843,30.76632,31.05256,35.36062,26.95678,32.4776,0
170,33.25455213,33.66515375,31.61314626,35.87015575,22.53724092,21.81170089,29.97774523,32.56664425,32.62643576,36.43563494,23.44208424,27.13967005,33.48731343,32.60445969,32.27897779,30.03884142,32.55720896,31.88652718,31.20978943,33.50112,32.61331,33.46196,35.07921,32.42242,33.40821,34.79077,34.05917,34.40237,32.28899,31.56831,31.74766,33.20268,33.03502,31.75259,33.40887,33.95476,33.06228,33.39475,33.10761,32.76673,31.89848,34.99221,34.79326,31.8009,29.21828,31.57288,33.65338,33.97082,22.33014,31.69523,31.94509,31.53562,30.79611,28.95268,34.22142,33.11504,33.29437,34.91296,32.78138,33.52983,28.36473,33.71726,30.28716,34.46453,33.9775,31.84413,32.98311,26.45843,34.09798,28.22112,29.70206,34.41734,34.2666,30.37146,33.16462,31.10331,33.15507,29.75871,33.60922,32.87397,21.77152,33.55906,34.56572,21.66874,37.27515,31.80471,32.54138,31.37063,32.31396,33.52916,32.20129,23.62519,33.11086,32.705,31.51511,32.27256,34.58679,31.00217,34.46343,34.88975,34.20892,28.01214,33.74749,32.91352,34.43971,33.82653,31.50196,34.08726,36.5282,31.30995,31.91497,36.27208,32.19321,30.69194,36.20947,26.95678,31.96632,1
171,34.96454627,33.45301898,33.83604928,35.31590112,22.53724092,21.81170089,26.01295105,32.63167531,33.18202382,35.87131575,23.44208424,29.62804368,34.63571095,32.77821201,29.6027125,27.75145781,32.78884357,32.70943652,29.11249357,33.82275,29.46483,32.31207,33.71063,28.764,34.75024,35.29292,33.72469,33.2272,32.47705,31.54866,31.68036,31.74657,32.32417,31.32806,32.26824,33.98299,31.94424,33.43718,32.6804,32.40587,31.42803,35.08016,33.92785,29.6262,28.69357,29.89671,33.6048,33.49026,22.33014,32.08505,32.16467,32.78918,30.55331,22.97402,33.29572,32.82112,33.42309,33.81249,32.56303,33.64626,21.05373,33.1418,31.73011,32.90698,33.5172,26.90759,33.04376,27.78349,33.56685,25.13486,30.09816,34.19327,33.97542,31.18426,34.5295,30.46073,32.08228,34.06622,34.07447,33.00934,21.77152,33.29441,34.0842,21.66874,37.38954,31.74966,34.42827,30.11103,33.28865,31.6918,30.59609,23.62519,33.96417,28.97152,32.04401,31.22484,33.44683,32.75075,32.46131,35.26395,33.05351,28.91938,31.40139,33.38744,35.31303,34.10297,32.78658,33.90781,36.89227,33.39796,30.80237,36.314,33.31667,31.58922,35.61802,33.44694,29.83485,0
172,34.33901212,35.29553278,34.29444599,35.43608478,22.53724092,21.81170089,28.80326956,29.03665223,32.0206993,35.91800072,23.44208424,23.28559436,35.07748579,34.17603033,30.62266502,29.88064246,32.73243203,33.59459873,30.86436642,33.75401,31.04026,33.76558,34.68418,29.73149,34.50507,35.62451,33.70785,34.44281,32.99033,30.20305,32.18607,33.1843,32.52304,32.75055,32.9445,34.03433,32.67326,33.21629,31.88552,31.84369,31.97701,35.8371,33.91167,32.61494,28.70898,30.92655,33.43501,34.57449,28.1578,31.92645,34.10949,33.885,29.82313,25.63841,34.22057,32.5256,33.42945,34.5515,32.94401,33.49441,24.98867,32.88656,31.20933,34.07357,34.53712,29.84997,32.75057,26.16356,34.67761,27.09031,28.4646,35.09796,34.23562,29.20837,33.85462,30.88652,31.71086,32.10584,33.82491,31.84388,21.77152,33.67571,34.83957,21.66874,37.44069,32.64582,32.48372,31.06671,33.32935,32.31665,33.15227,23.62519,33.47469,29.18928,32.92294,30.69842,35.05631,32.87729,33.45028,34.95654,32.27997,22.61254,32.05986,32.96768,34.90195,34.25138,32.81632,33.74551,36.33756,32.19375,30.27645,36.55629,32.79889,30.859,36.42566,26.95678,30.35522,0
173,33.05699609,33.4479267,33.33136195,35.65870393,22.53724092,21.81170089,28.37003917,31.03687081,32.79314472,34.95983732,23.44208424,28.79743493,33.94871801,32.55599333,32.35472096,31.28111776,31.79090038,32.46111878,31.49587064,33.84378,31.00946,33.35693,33.5994,29.89518,33.75298,34.98691,33.19339,33.10559,32.67791,30.08242,31.84732,32.92627,32.03906,32.80389,32.81816,33.84397,33.38811,34.87603,32.44142,31.69731,32.43775,35.94807,34.86034,32.56814,29.53401,32.3338,33.49324,34.10698,22.33014,32.14302,32.14467,34.06649,30.98723,22.97402,34.98336,33.74673,33.03831,35.32796,32.58717,32.256,21.05373,33.43685,30.34692,33.49522,34.26957,31.29442,33.16053,21.7346,33.45107,29.6032,29.39986,33.95707,34.30933,30.26347,34.75566,30.22679,32.14497,31.77372,33.85889,32.70888,21.77152,33.35731,33.31091,21.66874,37.8889,30.82498,33.46347,29.61986,32.20729,32.18234,31.50771,23.62519,33.11913,29.11288,30.08103,32.44043,34.96098,33.25819,33.33401,36.15677,32.09648,27.75126,32.32364,33.81993,35.04326,34.7512,31.9679,34.0407,37.05259,33.00839,30.88311,36.18064,32.27316,30.39857,36.27245,26.95678,26.17519,0
174,33.93573556,33.70497738,33.22275686,35.79228969,22.53724092,21.81170089,30.3758525,32.76580662,31.89496933,35.45922302,23.44208424,23.28559436,34.65123631,32.14864606,30.92904093,28.27884394,32.28246775,32.75677425,30.77950739,34.47393,30.36622,32.83251,35.08238,32.28328,32.92157,34.43624,33.30429,34.20325,32.76661,30.40394,30.86161,32.94153,31.93782,32.4379,33.12752,34.48473,32.22291,33.98353,33.59012,30.33846,32.1409,34.97796,35.05671,32.37918,29.46201,32.45008,33.17714,34.34208,22.33014,32.04799,30.82962,32.87159,31.42276,29.24683,32.68846,33.24676,33.29718,34.99777,32.44398,33.34759,28.41452,33.23949,28.10155,34.25966,35.16623,32.70781,32.32315,21.7346,34.64181,27.65192,29.18843,33.83303,34.23002,29.49374,34.27555,32.00866,33.23016,29.2783,33.75741,33.60634,21.77152,33.60263,34.36477,21.66874,38.01234,31.57773,34.05764,30.45865,33.69723,32.47603,31.23016,23.62519,33.54493,30.93547,31.65472,34.4789,34.79994,31.95331,33.11432,35.79766,34.08589,28.79207,33.57472,32.77401,35.20487,33.97361,31.84845,34.26738,37.08987,32.49842,31.37534,36.27298,33.08029,30.82902,36.35771,26.95678,31.02252,0
175,34.38328946,33.01674126,32.39058375,35.6389722,22.53724092,21.81170089,27.83444494,31.59178155,33.01278141,35.29294266,23.44208424,28.31852864,34.55697217,32.33214099,32.24298727,30.27910997,32.0961392,33.96646241,32.31722052,33.30418,32.94002,32.8839,34.06593,32.54462,33.69222,35.57757,33.4593,33.87474,34.00136,29.48314,31.94088,32.5608,32.91941,32.7731,32.47669,33.36313,32.38928,33.81169,32.79547,31.29386,31.96313,34.96439,33.69365,32.74985,29.60347,32.15295,32.4699,34.04826,28.78143,31.258,32.74637,32.52136,32.21471,22.97402,33.23349,32.86875,33.66055,35.61863,32.28991,33.45694,27.16711,32.59597,30.26485,34.55719,33.94005,26.90759,33.22026,26.75486,34.0321,27.25945,30.90864,35.04707,33.70519,30.36418,33.74184,29.26706,32.36679,29.44445,33.46477,33.28436,21.77152,33.8431,34.02102,21.66874,37.25555,33.00828,32.81253,30.16054,32.44997,32.35523,31.78967,32.01294,32.6788,31.60977,32.51497,31.79568,34.25823,32.45501,33.01143,35.05585,33.50041,28.30753,33.35626,32.91374,34.45545,33.97066,32.36092,34.19606,36.28804,30.96568,30.45928,35.02672,31.79218,31.18602,35.66899,26.95678,31.56469,0
176,34.04493932,33.31045941,34.00877663,35.50842447,22.53724092,21.81170089,26.71471627,30.99720667,33.14035707,34.73892144,32.28126795,31.52894513,33.91922857,33.22832437,29.52045293,29.81314468,32.58110367,33.74844608,30.72002997,33.31744,32.46013,33.46397,33.39191,27.93697,34.15589,35.59749,33.98436,33.02305,32.37379,31.17879,32.41524,33.12113,33.54201,32.98295,33.28196,33.18145,32.4717,34.89712,31.85524,32.4209,32.53879,35.21983,33.76433,33.69376,30.41977,30.04829,32.54553,34.46438,29.08202,31.17048,32.22002,33.95702,30.47464,27.0639,33.13369,33.24487,33.93926,34.27659,31.78095,33.51807,21.05373,32.82673,31.02962,32.45672,33.38624,29.27746,33.70861,26.53267,33.13092,33.10228,31.0385,34.63245,34.62294,31.98887,33.77213,30.65304,32.16263,31.42023,33.91249,31.58632,21.77152,33.21661,33.84524,28.24106,37.70506,32.62013,32.75205,26.08079,31.41333,32.25437,31.79271,23.62519,32.82085,33.11692,32.98462,32.2719,33.93517,33.35502,31.39967,35.9716,31.74747,29.94049,31.34178,33.9248,34.37104,33.84294,32.12431,34.41749,36.82747,31.66193,31.97549,36.17351,31.01873,29.74909,35.58595,26.95678,29.29301,0
177,32.41867768,34.11099547,33.24318583,33.13496332,22.53724092,21.81170089,28.89548355,33.60737799,33.53302068,35.9441655,23.44208424,23.28559436,33.00167245,32.49281096,29.71328798,28.4654344,30.92255531,36.69217386,37.16140088,33.10687,32.60994,31.09964,34.07874,29.44249,33.73179,35.21458,31.70931,32.67193,31.81284,33.85065,29.52465,32.70074,31.27475,32.77195,35.79179,33.32003,31.56854,32.38619,31.23634,32.53856,31.46636,33.30841,33.51898,30.68186,26.863,32.21491,33.08639,33.15905,22.33014,32.27197,30.60301,33.33663,26.4635,22.97402,32.41775,33.98217,34.59762,34.14512,33.62728,34.58611,21.05373,31.29499,23.86272,33.2721,33.08112,26.90759,29.96803,21.7346,33.17033,31.91891,31.07725,34.69744,34.50043,28.51768,33.66237,29.11611,32.51261,31.25869,31.30397,33.94578,21.77152,35.38158,34.96809,21.66874,35.78316,33.51612,31.64578,30.05406,31.43416,30.87684,29.4093,23.62519,34.06087,29.00493,29.87489,32.13688,34.33729,31.38795,32.77845,34.0393,31.40318,28.2302,33.54311,30.37344,33.84813,32.85095,34.00761,32.25504,39.2073,32.99457,28.61897,36.2723,31.53447,31.71446,34.7717,26.95678,29.65655,0
178,33.33610582,33.38194859,31.52616943,35.67906264,22.53724092,21.81170089,28.13229698,32.06530438,32.28370948,35.31240545,23.44208424,23.28559436,33.52160687,32.51828417,30.71225413,30.91654419,31.98877621,32.0896775,31.50277542,34.33234,32.3941,33.58909,34.25981,31.74008,34.01595,34.94373,33.62543,33.40584,32.36431,30.97161,30.39139,32.8989,33.08762,32.15457,32.51025,34.36736,32.70634,33.69527,33.44059,33.3531,32.32706,36.2243,34.68032,31.17415,28.98699,29.98927,33.17662,34.04713,22.33014,32.69766,32.79444,32.19001,29.44412,22.97402,34.10272,33.3036,34.12512,34.80884,32.68222,33.35346,21.05373,33.44412,28.67751,33.8846,34.42699,32.32484,32.76634,31.18252,33.67119,27.30317,30.12026,34.25854,35.41049,31.63284,33.66962,28.32248,31.04472,32.23299,34.09601,33.33636,21.77152,33.39102,35.28765,21.66874,37.33807,32.25535,33.37362,31.5761,33.09989,33.09302,32.47835,23.62519,32.21073,32.38859,31.60945,32.78223,35.25466,32.6968,34.1116,36.05708,33.9467,26.51313,33.22609,33.44512,35.17293,32.96354,32.75138,34.52289,36.63033,32.86507,30.50706,36.31789,32.47015,31.08636,36.40378,26.95678,30.95118,1
