,ACKR3,ACTN4,AHR,AKT1,ALB,ANGPT2,ANXA2,APLN,APLNR,AR,ARHGDIB,AVP,AVPR2,BCCIP,BCL2,CA9,CCND1,CD274,CD28,CD34,CD44,CDKN2A,CEACAM1,CHI3L1,CLDN7,CRP,CTLA4,CTNNB1,CUBN,CUL2,CXCL12,CXCR4,DNMT1,DYSF,EPAS1,EPCAM,EPHA2,EPO,ERBB2,ERBB3,ERBB4,ESRRA,FERMT2,FLOT1,FLT4,FN1,FOLH1,FOXP3,GATA3,GSTM1,HIF1A,HMMR,HNF4A,IGFBP3,IL13RA2,IL2,IL6,JADE1,KIT,KPNA2,LDLR,LOX,MAP3K5,MAP3K8,MAPK3,MET,MME,MMP2,MMP9,MTOR,PDCD1,PDGFRA,PIK3CB,PIWIL1,PIWIL4,PKM,PTEN,PTPRU,RBX1,SDHB,SDHC,SERPINE1,SLC6A3,SND1,SOX2,SPARC,SPOP,STAT3,TCEB1,TEK,TERT,TGFA,TGFBI,TICAM2,TIMP1,TMED7-TICAM2,VCAM1,VDR,VEGFA,VHL,WWOX,Y
170,31.14963527,37.27782414,34.99292214,34.54646199,29.64083297,31.98124081,36.90281996,33.51265471,29.02263536,31.94910653,36.23093969,21.52728646,25.37736964,33.6172224,32.72129472,35.39368478,35.25171607,31.05331494,31.19126607,32.54842791,35.94405046,31.48087539,32.58157997,30.88224612,34.39956051,26.41183,31.37759,35.26696,35.49408,32.07212,32.16544,35.15318,36.30712,34.58588,37.10062,34.79885,31.83368,30.57899,33.24008,36.64514,26.9523,31.70127,32.35247,35.27702,31.65852,37.1642,32.49861,30.40762,32.66705,36.17161,36.08925,29.58912,34.07392,34.32217,23.36125,22.83308,31.65615,33.06624,25.83866,32.42564,31.49537,33.75035,33.10761,33.51256,33.97082,36.2421,36.42141,33.4256,31.2437,33.34004,30.34139,26.47023,34.35896,22.88556,30.6178,38.68253,37.57667,32.16269,33.27644,35.23182,35.3293,35.3656,36.02173,36.08383,22.83533,37.25844,34.42196,36.37014,33.11423,30.93144,22.97203,31.36195,39.08689,26.16778,35.8038,32.16985,35.27968,31.11772,38.10894,31.28225,35.33799,1
171,32.24611461,36.98516652,34.25637376,34.60678263,40.62514202,32.06869554,36.73004069,35.70909044,30.85736985,34.90500255,34.53736522,21.52728646,25.37736964,34.20954627,31.40171593,31.95723464,36.90875447,26.93666804,22.0844294,33.21893063,35.04655253,31.44107521,33.86242345,29.28573373,33.22726212,32.68622,24.92241,36.19404,31.33192,33.13804,35.5903,33.16687,34.43796,33.93308,38.47459,31.82817,32.47745,29.75069,34.04123,35.91929,26.9523,31.30673,34.28698,34.7842,33.35109,39.90337,34.9139,28.75129,31.78394,26.90822,35.88534,29.68174,35.21343,36.50898,32.07676,22.83308,30.90701,32.28887,30.74024,32.14444,32.8318,34.02667,32.6804,30.50541,33.49026,35.15109,34.45168,34.57997,27.33187,33.98086,29.01744,32.33364,33.03006,22.88556,30.01545,36.60963,36.96615,32.50197,32.52546,36.1575,36.55363,33.71208,32.94798,35.89644,32.69253,38.84077,34.13411,36.0979,32.21545,32.90079,22.97203,28.28904,37.49364,24.42074,35.68852,28.0343,33.97778,26.96271,38.71854,31.90567,35.13604,0
172,31.80230861,37.65911042,33.76225248,34.63077635,32.44094646,32.18933448,38.54984568,34.34634044,29.53226865,28.9280437,34.61259799,21.52728646,25.37736964,33.7008678,32.9567122,36.84612857,36.03564864,32.61816696,32.16337804,33.17152505,38.40506882,32.42566927,31.4313738,28.72207623,25.91504626,28.79758,31.2564,35.38127,30.23437,32.97474,34.86142,33.49636,35.54274,33.38186,37.43979,33.70725,34.84336,21.6393,33.02422,30.86648,26.9523,31.26057,33.64185,35.61799,32.31679,39.02512,32.70524,27.39417,25.43225,26.90822,36.5227,28.19012,25.1733,36.33915,23.36125,22.83308,32.83083,34.03031,29.46218,32.91169,34.32739,35.45343,31.88552,33.52371,34.57449,37.28273,31.79267,34.45159,32.49541,33.27459,28.33854,33.08479,34.48658,22.88556,31.30959,38.90124,35.96517,33.93448,32.41785,35.04741,35.83167,38.17211,32.07164,35.84917,22.83533,37.93681,34.07728,36.28311,32.77937,31.91698,22.97203,33.39159,36.292,27.67667,38.07857,31.7885,37.00575,30.17547,39.77946,32.28514,33.08389,0
173,33.61601027,37.27329459,34.2885188,34.49686328,29.94833639,34.0448548,36.43146821,35.07812065,30.49307931,30.35802394,35.31553106,21.52728646,30.08567173,33.8231103,32.30013105,34.04421166,36.58100173,33.25914024,32.39849231,33.64742424,36.36466423,32.11585095,30.64857928,30.14292517,31.15719436,29.79903,24.92241,36.54101,32.40561,32.86358,35.2051,35.75091,35.07922,34.72533,38.36265,34.11999,33.13125,21.6393,33.07225,35.70814,26.9523,30.3241,34.21649,35.43254,33.89462,39.42041,35.2224,28.04041,25.43225,35.22321,37.43909,29.61691,33.6792,36.70424,28.46527,22.83308,35.78229,31.5977,31.51236,33.01239,33.45269,35.66907,32.44142,33.63388,34.10698,34.78099,32.78278,35.60319,36.3724,33.72058,24.06377,33.22133,33.1115,22.88556,30.02977,38.29801,36.79856,32.9656,32.25558,33.9268,36.12688,36.21468,32.2321,35.19413,22.83533,39.19286,33.53549,36.26491,32.30403,32.90556,22.97203,31.68772,36.85237,27.45356,36.9125,32.07416,34.87615,30.94452,39.61859,32.32059,34.07291,0
174,32.78977618,37.08110111,33.76715808,34.38360564,28.98291382,32.44337594,35.98389162,32.58376595,29.21018754,32.6375656,35.45203423,21.52728646,29.05373831,33.44005524,33.43861785,33.00603419,34.76772833,30.69503393,31.48194228,33.05944059,35.48147005,30.77366674,32.73975866,31.52222928,33.37160535,20.35498,31.8161,35.91127,37.32361,33.64355,34.87569,35.9282,34.42815,33.69629,37.04234,33.085,31.16611,28.3568,33.49258,36.28152,32.73484,29.63407,32.88752,35.08255,32.26673,36.6087,32.38072,28.40798,31.56507,31.15954,36.52869,28.93015,34.18334,35.55593,23.36125,22.83308,30.22521,32.28384,31.69095,32.46896,32.26521,33.09404,33.59012,34.2945,34.34208,36.7216,37.66741,34.15567,30.50276,33.56291,30.97838,31.29144,35.92332,22.88556,31.27965,38.59326,36.72289,30.35468,32.88976,35.28166,36.40655,34.92941,33.42684,36.3985,22.83533,37.81499,33.45847,36.88689,32.95036,31.99857,22.97203,30.75817,35.25632,26.28927,35.07136,31.74215,36.12467,32.48451,38.11625,31.49184,34.45709,0
175,32.5971565,37.23223546,34.48027512,34.29869809,29.1948076,32.74893215,37.30770392,33.51152853,30.415914,31.3590987,35.9835072,21.52728646,25.37736964,33.14184062,33.26020204,34.53324155,35.44085276,31.17301197,30.73628187,33.3558997,36.28898965,33.68370535,32.06165469,28.54797675,33.39190771,24.4436,32.99563,35.54508,32.27737,32.39257,34.66739,34.78895,35.67489,34.11763,37.81606,32.86284,32.92394,21.6393,33.90471,35.02325,30.29047,31.75359,33.19028,34.81102,33.33894,38.91739,33.86758,29.97052,32.11884,26.90822,35.73779,29.34192,30.0051,38.86397,23.36125,22.83308,23.18001,32.94791,29.8007,33.69815,29.78829,31.13357,32.79547,33.6272,34.04826,34.54871,34.62907,34.42149,34.05427,32.86948,32.20563,31.75717,33.02352,22.88556,30.82009,38.14067,36.52887,32.71078,33.29637,35.31549,36.11664,35.88096,32.63409,35.69123,22.83533,38.56951,33.80715,35.77223,33.12987,32.21996,22.97203,30.67071,36.02613,24.68837,36.52488,28.0343,36.39575,29.86996,38.35225,30.98642,33.966,0
176,33.63588237,37.59415578,33.74168736,35.05757124,28.12626234,32.469349,37.43696404,36.49617347,32.01639768,29.21170921,35.62435497,21.52728646,31.36361033,33.69273841,31.28383266,35.43178944,37.6136066,27.401597,31.42206823,33.88351486,35.11623488,31.98200716,30.28207184,32.77899227,31.90579539,25.81402,24.92241,36.16653,35.28379,32.93362,34.88846,35.52495,35.72355,34.44722,39.13826,35.13976,33.39464,32.19581,33.62978,30.30359,30.07566,30.87246,34.25384,35.69732,33.60519,38.71381,33.5812,24.01487,34.05861,36.37598,36.25858,28.7405,25.1733,38.9678,30.17717,22.83308,34.47504,32.86432,32.81988,33.05379,32.67302,32.62692,31.85524,33.6,34.46438,35.64524,35.05806,36.03984,33.08918,33.8451,24.06377,32.55757,34.03254,29.30102,30.57329,38.2895,37.99666,33.96965,33.14559,35.36256,35.22249,34.62578,30.73987,35.7206,22.83533,39.51018,34.55216,36.29353,32.23211,33.77321,22.97203,31.18734,39.44798,23.99949,36.28807,28.0343,32.59761,30.18159,40.48054,31.79913,34.02174,0
177,32.39073513,35.37623299,35.58359039,32.55351265,29.88845379,30.5306213,37.63500413,31.12889987,27.22541836,31.31001945,36.42290983,21.52728646,25.37736964,35.14723966,31.22723747,35.78876394,32.43811935,35.11525281,32.68476885,31.53329794,36.7309572,34.08848681,31.46615639,28.94558875,34.12167487,20.35498,31.09729,35.5204,31.4319,33.44527,32.84771,35.53741,35.48691,33.14179,35.86338,29.87269,32.20631,26.94622,31.25871,35.18674,26.9523,32.73855,32.99487,36.23324,31.63139,41.84533,31.42896,24.01487,29.6077,26.90822,36.43855,33.02417,32.05792,35.73748,23.36125,22.83308,32.12763,31.94507,30.64148,34.12077,28.31509,34.48233,31.23634,35.19937,33.15905,35.02734,32.62167,32.81716,26.75717,32.98942,29.43245,26.47023,32.73031,22.88556,32.93676,37.9715,34.65038,30.20406,35.23075,36.39403,37.75602,36.19562,26.68298,35.97282,22.83533,36.30383,33.9086,34.66095,35.60846,29.6348,22.97203,29.25294,37.09158,27.71255,35.43488,28.0343,35.99542,27.86996,37.41392,31.66344,33.66248,0
178,34.48724832,37.31984449,34.81037183,34.80782465,35.42762183,32.87025992,37.95375737,35.4305568,30.86656802,29.61607712,35.96430754,21.52728646,25.37736964,32.73961608,31.39825844,36.20601025,35.28208509,31.22330282,31.10341088,33.48042484,36.338074,31.56708503,33.77288047,29.18446356,31.22248522,31.53831,24.92241,36.3031,34.9011,33.27625,34.71771,35.79516,35.74254,34.46713,37.9134,31.64515,32.79129,21.6393,32.66502,33.12388,26.9523,30.16584,33.8671,34.80837,33.43254,38.97082,34.13379,29.30783,30.08532,35.775,36.79163,29.7958,33.16555,36.58944,23.36125,32.44724,29.04315,32.48034,30.22854,33.41676,32.89241,37.59341,33.44059,33.99127,34.04713,35.90882,35.81281,36.0609,32.69832,34.30048,29.61769,32.71074,34.33409,29.38053,30.9739,38.44937,36.77314,33.29954,32.42236,34.83844,36.00044,38.88848,36.02638,36.03099,29.6776,39.72213,33.4999,35.8862,32.91014,33.05459,22.97203,31.73532,40.37561,27.52222,37.31944,32.52619,33.3702,30.79683,38.72091,32.39461,34.17006,1
179,35.43011521,37.58555304,34.60211732,34.78740299,28.80255931,33.13906303,35.9572122,33.64251402,29.48499699,32.88722196,34.06222145,21.52728646,28.8180045,32.82870214,32.21489712,34.12239348,37.24466867,31.54174485,30.58136005,33.05672704,35.37368658,29.93069771,27.86721987,24.69715294,32.24365451,20.35498,29.82163,35.8035,36.23572,33.15909,35.27699,36.04714,35.37826,34.43019,37.9687,34.32841,31.86405,28.88877,33.57688,35.65678,26.9523,31.11804,33.88656,34.8322,33.74302,38.54526,32.24862,28.22204,30.42137,35.03605,35.52801,28.93686,33.70007,35.68731,28.96796,22.83308,29.64267,32.01412,31.27039,31.45372,33.29673,34.2895,32.40147,33.29797,34.06635,33.99205,37.07825,35.70022,34.08872,32.81197,29.22295,33.04336,33.90534,22.88556,30.95817,38.26415,36.08937,33.49788,32.09194,33.96675,35.43124,34.79274,38.64861,35.49483,22.83533,38.74672,33.70518,36.53458,32.10987,32.10089,22.97203,31.29793,34.31276,22.09014,35.60682,32.6221,34.7299,31.35321,40.53108,32.34561,33.63385,0
180,32.41101705,37.0874059,34.4326691,34.98382632,29.8250165,29.00080628,38.19684517,34.25763856,23.65831717,29.37190351,35.14362405,21.52728646,25.37736964,33.94772609,29.38832432,36.16850292,35.98857109,30.70280323,28.37221722,28.51706382,38.32527413,31.74165081,31.58231261,29.05784396,34.19984327,24.25472,30.52057,35.28633,35.51928,33.1379,31.02725,34.40698,36.39602,33.04797,38.75226,34.40275,30.29825,21.6393,32.10887,34.8934,26.9523,32.239,31.33721,36.5611,28.89508,36.4104,26.45839,27.55144,31.35291,26.90822,37.13201,32.27117,29.90426,34.7288,33.53749,22.83308,33.21729,32.33885,28.44224,34.5661,33.63912,35.76677,33.40391,33.55786,35.2237,37.65705,36.5618,31.2688,30.84454,33.43997,30.19296,31.68461,33.66354,22.88556,31.70164,39.1411,36.87734,30.97283,33.73664,35.63601,36.35771,36.1063,30.25387,37.12889,22.83533,35.22084,34.36435,36.0273,33.9208,28.48237,22.97203,30.74961,34.27094,26.10161,35.17537,32.37431,31.82824,31.76906,40.81516,30.34566,34.11832,0
